firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 64:1c:67:be:14:db, proto TCP (SYN), 192.168.124.188:51310->45.169.162.15:443, len 52 in 28-Jul 8:12:43.60 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 70:b5:e8:fb:f6:21, proto TCP (SYN), 192.168.124.73:53657->52.137.106.217:443, len 52 in 28-Jul 8:14:23.25 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:94:66:d9:7b:b2, proto TCP (SYN), 192.168.125.56:53827->23.74.186.185:443, len 52 in 28-Jul 8:14:23.25 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:94:66:d9:7b:b2, proto TCP (SYN), 192.168.125.56:53826->23.74.186.185:443, len 52 in 28-Jul 8:14:23.25 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac 1c:39:47:5f:38:1d, proto TCP (SYN), 192.168.125.24:53704->52.97.16.130:443, len 52 in 28-Jul 8:14:23.25 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac 1c:39:47:5f:38:1d, proto TCP (SYN), 192.168.125.24:53705->52.97.16.130:443, len 52 in 28-Jul 8:14:23.25 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac b4:45:06:bf:02:0b, proto TCP (SYN), 192.168.124.226:55521->20.189.173.6:443, len 52 in 28-Jul 8:14:23.25 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac b4:45:06:bf:02:0b, proto TCP (SYN), 192.168.124.226:55522->20.189.173.6:443, len 52 in 28-Jul 8:14:23.38 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 50:a1:32:11:5c:49, proto TCP (SYN), 192.168.125.233:61771->40.126.45.17:443, len 52 in 28-Jul 8:14:23.38 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac c0:25:a5:6f:7b:7d, proto TCP (SYN), 192.168.124.229:60971->20.190.173.146:443, len 52 in 28-Jul 8:14:23.38 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac b4:45:06:bf:02:0b, proto TCP (SYN), 192.168.124.226:55523->52.112.115.30:443, len 52 in 28-Jul 8:14:23.38 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac b4:45:06:bf:02:0b, proto TCP (SYN), 192.168.124.226:55524->52.112.115.30:443, len 52 in 28-Jul 8:14:23.38 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 10:98:36:ff:eb:19, proto TCP (SYN), 192.168.124.157:65365->13.107.42.16:443, len 52 in 28-Jul 8:14:23.38 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 74:e6:e2:d2:8f:3c, proto TCP (SYN), 192.168.125.190:64843->151.101.0.134:443, len 52 in 28-Jul 8:14:23.38 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac fc:01:7c:b3:85:15, proto TCP (SYN), 192.168.124.104:62634->20.98.236.80:443, len 52 in 28-Jul 8:14:23.48 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac b4:45:06:bf:02:0b, proto TCP (SYN), 192.168.124.226:55525->52.184.215.140:443, len 52 in 28-Jul 8:14:23.48 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 50:a1:32:11:5c:49, proto TCP (SYN), 192.168.125.233:61772->40.126.45.17:443, len 52 in 28-Jul 8:14:23.48 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac c0:25:a5:6f:7b:7d, proto TCP (SYN), 192.168.124.229:60972->20.190.173.146:443, len 52 in 28-Jul 8:14:23.48 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac b4:45:06:bf:02:0b, proto TCP (SYN), 192.168.124.226:55526->52.114.159.226:443, len 52 in 28-Jul 8:14:23.48 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 74:e6:e2:d2:8f:3c, proto TCP (SYN), 192.168.125.190:64844->65.8.178.96:443, len 52 in 28-Jul 8:14:23.48 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 74:e6:e2:d2:8f:3c, proto TCP (SYN), 192.168.125.190:64845->65.8.178.96:443, len 52 in 28-Jul 8:14:23.58 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 50:a1:32:11:5c:49, proto TCP (SYN), 192.168.125.233:61773->40.126.45.17:443, len 52 in 28-Jul 8:14:23.58 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 74:e6:e2:d2:8f:3c, proto TCP (SYN), 192.168.125.190:64846->65.8.178.96:443, len 52 in 28-Jul 8:14:23.58 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac c0:25:a5:6f:7b:7d, proto TCP (SYN), 192.168.124.229:60973->20.190.173.146:443, len 52 in 28-Jul 8:14:23.58 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac fc:01:7c:b3:85:15, proto TCP (SYN), 192.168.124.104:62635->20.189.173.3:443, len 52 in 28-Jul 8:14:23.58 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether10 - WAN VIVO, src-mac d0:94:66:d7:70:54, proto TCP (SYN), 192.168.124.241:56557->23.200.221.47:443, len 52 in 28-Jul 8:14:23.58 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether10 - WAN VIVO, src-mac d0:94:66:d7:70:54, proto TCP (SYN), 192.168.124.241:56558->23.200.221.47:443, len 52 in 28-Jul 8:14:23.58 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:94:66:ab:d2:da, proto TCP (SYN), 192.168.124.117:62473->20.190.173.144:443, len 52 in 28-Jul 8:14:23.58 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 74:e6:e2:d2:8f:3c, proto TCP (SYN), 192.168.125.190:64847->151.101.0.134:443, len 52 in 28-Jul 8:14:23.58 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:94:66:b0:61:84, proto TCP (SYN), 192.168.124.159:53980->20.189.173.13:443, len 52 in 28-Jul 8:14:23.58 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac 34:73:5a:fd:53:ad, proto TCP (SYN), 192.168.124.129:51403->52.114.132.44:443, len 52 in 28-Jul 8:14:23.58 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 1c:39:47:5f:38:1d, proto TCP (SYN), 192.168.125.24:53707->40.126.45.20:443, len 52 in 28-Jul 8:14:23.58 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 1c:39:47:5f:38:1d, proto TCP (SYN), 192.168.125.24:53706->40.126.45.20:443, len 52 in 28-Jul 8:14:23.58 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac b4:45:06:bf:02:0b, proto TCP (SYN), 192.168.124.226:55527->52.114.159.226:443, len 52 in 28-Jul 8:14:23.72 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac c0:25:a5:6f:7b:7d, proto TCP (SYN), 192.168.124.229:60975->20.190.173.146:443, len 52 in 28-Jul 8:14:23.72 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac b4:45:06:bf:02:0b, proto TCP (SYN), 192.168.124.226:55528->104.89.245.107:443, len 52 in 28-Jul 8:14:23.72 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac b4:45:06:bf:02:0b, proto TCP (SYN), 192.168.124.226:55529->52.184.215.140:443, len 52 in 28-Jul 8:14:23.72 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac b4:45:06:bf:02:0b, proto TCP (SYN), 192.168.124.226:55530->104.89.245.107:443, len 52 in 28-Jul 8:14:23.72 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac b4:45:06:bf:02:0b, proto TCP (SYN), 192.168.124.226:55531->104.89.245.107:443, len 52 in 28-Jul 8:14:23.72 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether10 - WAN VIVO, src-mac d0:94:66:ae:5d:be, proto TCP (SYN), 192.168.127.175:54052->35.212.7.177:443, len 52 in 28-Jul 8:14:23.72 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac c0:25:a5:6f:7b:7d, proto TCP (SYN), 192.168.124.229:60976->20.190.173.146:443, len 52 in 28-Jul 8:14:23.85 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac 10:98:36:ff:f5:49, proto TCP (SYN), 192.168.125.191:53546->52.109.2.151:443, len 52 in 28-Jul 8:14:23.85 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac c0:25:a5:6f:7b:7d, proto TCP (SYN), 192.168.124.229:60977->20.190.173.146:443, len 52 in 28-Jul 8:14:23.85 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether10 - WAN VIVO, src-mac b4:45:06:bf:02:0b, proto TCP (SYN), 192.168.124.226:55532->34.149.211.227:443, len 52 in 28-Jul 8:14:23.95 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:8e:79:e1:97:fa, proto TCP (SYN), 192.168.124.209:57610->104.88.205.64:443, len 52 in 28-Jul 8:14:23.95 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 74:e6:e2:d2:8f:3c, proto TCP (SYN), 192.168.125.190:64848->65.8.178.96:443, len 52 in 28-Jul 8:14:23.95 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac 00:d7:6d:6f:ea:0f, proto TCP (SYN), 192.168.125.234:57603->52.113.194.132:443, len 52 in 28-Jul 8:14:23.95 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:8e:79:e1:97:fa, proto TCP (SYN), 192.168.124.209:57611->104.88.205.64:443, len 52 in 28-Jul 8:14:23.95 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 10:98:36:ff:fb:82, proto TCP (SYN), 192.168.124.143:54424->177.54.145.81:80, len 52 in 28-Jul 8:14:24.9 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 00:15:5d:02:c1:1e, proto TCP (SYN), 192.168.124.3:63369->142.250.79.42:443, len 52 in 28-Jul 8:14:24.9 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:8e:79:e1:97:fa, proto TCP (SYN), 192.168.124.209:57612->204.79.197.203:443, len 52 in 28-Jul 8:14:24.9 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:8e:79:e1:97:fa, proto TCP (SYN), 192.168.124.209:57613->104.88.205.64:443, len 52 in 28-Jul 8:14:24.9 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac b4:45:06:bf:02:0b, proto TCP (SYN), 192.168.124.226:55533->52.113.207.43:443, len 52 in 28-Jul 8:14:24.19 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:94:66:d7:70:54, proto TCP (SYN), 192.168.124.241:56559->20.42.65.90:443, len 52 in 28-Jul 8:14:24.19 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 74:e6:e2:d2:8f:3c, proto TCP (SYN), 192.168.125.190:64849->142.250.218.130:443, len 52 in 28-Jul 8:14:24.19 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:94:66:dd:e2:0d, proto TCP (SYN), 192.168.125.13:58717->192.168.1.30:443, len 52 in 28-Jul 8:14:24.19 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac 00:d7:6d:6f:ea:87, proto TCP (SYN), 192.168.127.19:50559->52.97.11.162:443, len 52 in 28-Jul 8:14:24.19 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 10:98:36:ff:fb:82, proto TCP (SYN), 192.168.124.143:54422->34.117.254.173:443, len 52 in 28-Jul 8:14:24.19 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:8e:79:e1:97:fa, proto TCP (SYN), 192.168.124.209:57614->104.88.205.64:443, len 52 in 28-Jul 8:14:24.30 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac 00:d7:6d:6f:ea:87, proto TCP (SYN), 192.168.127.19:50560->52.97.11.162:443, len 52 in 28-Jul 8:14:24.30 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 74:e6:e2:ce:d8:74, proto TCP (SYN), 192.168.127.244:57041->151.101.2.137:443, len 52 in 28-Jul 8:14:24.30 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 70:b5:e8:fb:f6:21, proto TCP (SYN), 192.168.124.73:53658->52.137.106.217:443, len 52 in 28-Jul 8:14:24.30 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 74:e6:e2:d2:8f:3c, proto TCP (SYN), 192.168.125.190:64850->142.250.218.134:443, len 52 in 28-Jul 8:14:24.30 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 70:b5:e8:fb:f6:21, proto TCP (SYN), 192.168.124.73:53659->20.42.65.90:443, len 52 in 28-Jul 8:14:24.30 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:8e:79:e1:97:fa, proto TCP (SYN), 192.168.124.209:57615->104.88.205.64:443, len 52 in 28-Jul 8:14:24.30 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac 70:b5:e8:fb:f6:21, proto TCP (SYN), 192.168.124.73:53660->52.109.108.25:443, len 52 in 28-Jul 8:14:24.30 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac b4:45:06:bf:02:0b, proto TCP (SYN), 192.168.124.226:55534->40.76.170.235:443, len 52 in 28-Jul 8:14:24.30 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:8e:79:e1:97:fa, proto TCP (SYN), 192.168.124.209:57616->104.88.205.64:443, len 52 in 28-Jul 8:14:24.30 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 74:e6:e2:d2:8f:3c, proto TCP (SYN), 192.168.125.190:64851->68.67.179.153:443, len 52 in 28-Jul 8:14:24.30 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac 70:69:79:ac:cb:42, proto TCP (SYN), 192.168.124.179:63383->52.112.115.30:443, len 52 in 28-Jul 8:14:24.40 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac 00:d7:6d:3b:ac:7c, proto TCP (SYN), 192.168.127.34:53769->52.97.78.2:443, len 52 in 28-Jul 8:14:24.40 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:8e:79:e1:97:fa, proto TCP (SYN), 192.168.124.209:57617->204.79.197.203:443, len 52 in 28-Jul 8:14:24.40 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac 00:06:16:10:1e:33, proto TCP (SYN), 192.168.124.234:49824->52.97.78.2:443, len 52 in 28-Jul 8:14:24.40 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:94:66:ba:78:7e, proto TCP (SYN), 192.168.127.18:58079->142.251.134.99:443, len 52 in 28-Jul 8:14:24.40 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:8e:79:e1:97:fa, proto TCP (SYN), 192.168.124.209:57618->104.88.205.64:443, len 52 in 28-Jul 8:14:24.40 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:8e:79:e1:97:fa, proto TCP (SYN), 192.168.124.209:57619->40.126.45.17:443, len 52 in 28-Jul 8:14:24.40 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 74:e6:e2:d2:8f:3c, proto TCP (SYN), 192.168.125.190:64852->142.250.78.226:443, len 52 in 28-Jul 8:14:24.40 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 70:b5:e8:fb:f6:21, proto TCP (SYN), 192.168.124.73:53661->104.112.122.169:80, len 52 in 28-Jul 8:14:24.40 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac b4:45:06:bf:02:0b, proto TCP (SYN), 192.168.124.226:55535->40.126.45.18:443, len 52 in 28-Jul 8:14:24.40 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 74:e6:e2:d2:8f:3c, proto TCP (SYN), 192.168.125.190:64853->104.18.18.126:443, len 52 in 28-Jul 8:14:24.40 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether10 - WAN VIVO, src-mac fc:01:7c:b3:85:15, proto TCP (SYN), 192.168.124.104:62636->23.200.221.47:443, len 52 in 28-Jul 8:14:24.50 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac b4:45:06:bf:02:0b, proto TCP (SYN), 192.168.124.226:55536->104.89.245.107:443, len 52 in 28-Jul 8:14:24.50 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether10 - WAN VIVO, src-mac d0:94:66:dd:d5:d2, proto TCP (SYN), 192.168.125.30:50323->34.149.211.227:443, len 52 in 28-Jul 8:14:24.50 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:8e:79:e1:97:fa, proto TCP (SYN), 192.168.124.209:57620->204.79.197.203:443, len 52 in 28-Jul 8:14:24.50 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 50:a1:32:11:5c:49, proto TCP (SYN), 192.168.125.233:61773->40.126.45.17:443, len 52 in 28-Jul 8:14:24.50 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether10 - WAN VIVO, src-mac c0:25:a5:4b:5e:94, proto TCP (SYN), 192.168.124.134:60858->34.149.211.227:443, len 52 in 28-Jul 8:14:24.50 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac 70:69:79:ac:cb:42, proto TCP (SYN), 192.168.124.179:63384->52.112.115.30:443, len 52 in 28-Jul 8:14:24.50 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 74:e6:e2:ce:d8:74, proto TCP (SYN), 192.168.127.244:57042->162.247.241.2:443, len 52 in 28-Jul 8:14:24.62 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac d0:94:66:d7:72:4d, proto TCP (SYN), 192.168.124.69:49800->52.97.4.226:443, len 52 in 28-Jul 8:14:24.62 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac a4:63:a1:4a:58:cf, proto TCP (SYN), 192.168.124.181:64862->142.250.79.238:443, len 52 in 28-Jul 8:14:24.62 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac a4:63:a1:4a:58:cf, proto TCP (SYN), 192.168.124.181:64863->142.250.79.238:443, len 52 in 28-Jul 8:14:24.62 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 74:e6:e2:ce:d8:74, proto TCP (SYN), 192.168.127.244:57043->18.229.236.55:443, len 52 in 28-Jul 8:14:24.62 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 74:e6:e2:d2:8f:3c, proto TCP (SYN), 192.168.125.190:64854->68.67.179.153:443, len 52 in 28-Jul 8:14:24.62 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 74:e6:e2:d2:8f:3c, proto TCP (SYN), 192.168.125.190:64855->54.175.59.214:443, len 52 in 28-Jul 8:14:24.62 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 74:e6:e2:d2:8f:3c, proto TCP (SYN), 192.168.125.190:64856->54.175.59.214:443, len 52 in 28-Jul 8:14:24.62 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac d0:94:66:ca:81:1d, proto TCP (SYN), 192.168.124.250:63353->52.113.194.132:443, len 52 in 28-Jul 8:14:24.72 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac d0:94:66:ca:81:1d, proto TCP (SYN), 192.168.124.250:63354->52.97.11.178:443, len 52 in 28-Jul 8:14:24.72 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 00:d7:6d:3b:ac:7c, proto TCP (SYN), 192.168.127.34:53770->13.107.6.163:443, len 52 in 28-Jul 8:14:24.72 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac b4:45:06:bf:02:0b, proto TCP (SYN), 192.168.124.226:55537->40.77.2.164:443, len 52 in 28-Jul 8:14:24.72 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 70:b5:e8:fb:f6:21, proto TCP (SYN), 192.168.124.73:53662->20.189.173.13:443, len 52 in 28-Jul 8:14:24.72 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac 00:0e:c6:77:87:a3, proto TCP (SYN), 192.168.125.222:55943->52.109.108.25:443, len 52 in 28-Jul 8:14:24.72 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:8e:79:e1:97:fa, proto TCP (SYN), 192.168.124.209:57621->104.88.205.64:443, len 52 in 28-Jul 8:14:24.72 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac d0:94:66:dd:d5:d2, proto TCP (SYN), 192.168.125.30:50324->52.113.194.132:443, len 52 in 28-Jul 8:14:24.72 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac c0:25:a5:6f:7b:7d, proto TCP (SYN), 192.168.124.229:60985->52.109.12.19:443, len 52 in 28-Jul 8:14:24.72 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 1c:39:47:59:07:cb, proto TCP (SYN), 192.168.125.232:54948->52.184.215.140:443, len 52 in 28-Jul 8:14:24.72 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac d0:94:66:dc:42:c6, proto TCP (SYN), 192.168.124.137:55450->52.109.12.19:443, len 52 in 28-Jul 8:14:24.72 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac 74:e6:e2:d2:8f:3c, proto TCP (SYN), 192.168.125.190:64857->142.250.218.134:443, len 52 in 28-Jul 8:14:24.87 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:8e:79:e1:95:26, proto TCP (SYN), 192.168.125.134:51467->23.4.64.137:443, len 52 in 28-Jul 8:14:24.87 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:8e:79:e1:95:26, proto TCP (SYN), 192.168.125.134:51468->192.168.1.30:443, len 52 in 28-Jul 8:14:24.87 from 192.168.124.1
firewall,info WebLog forward: in:MBAA-WIFI out:ether10 - WAN VIVO, src-mac 90:73:5a:21:e6:5a, proto TCP (SYN), 172.16.33.66:38164->172.217.162.138:443, len 60 in 28-Jul 8:14:24.87 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac d0:94:66:ba:a7:ca, proto TCP (ACK), 192.168.125.189:53817->52.115.92.7:443, NAT (192.168.125.189:53817->179.124.11.67:53817)->52.115.92.7:443, len 41 in 28-Jul 8:14:24.87 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether2 - WAN Freeway, src-mac d0:94:66:ab:d2:da, proto TCP (SYN), 192.168.124.117:62475->52.113.194.132:443, len 52 in 28-Jul 8:14:24.97 from 192.168.124.1
firewall,info WebLog forward: in:ether13 - LAN out:ether1 - MEGALINK FREEWAY, src-mac d0:8e:79:e1:95:26, proto TCP (SYN), 192.168.125.134:51469->20.42.65.90:443, len 52 in 28-Jul 8:14:24.97 from 192.168.124.1
